Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households,Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households,Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings,Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings,Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars),Estimate!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars),Margin of Error!!INCOME AND BENEFITS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)
Illinois,4830038,9750,63575,187,88857,298,3789579,9593,91858,316,79747,324,105865,395,34463,135,35817,99
"Adams County, Illinois",27300,354,51398,1583,69598,2758,20473,429,70515,3131,66128,2600,83520,4014,29347,1082,32246,1052
"Alexander County, Illinois",2323,138,34709,3017,45672,4408,1384,123,48252,7014,40813,6558,50935,4941,19065,1712,25292,3701
"Bond County, Illinois",6218,292,58097,5803,70131,4743,4472,318,71624,5728,73652,5727,84882,6769,26356,1900,27406,2177
"Boone County, Illinois",18731,353,66898,4955,85599,4324,14880,479,86588,3958,75807,3511,96159,5893,30725,1515,32363,1809
"Brown County, Illinois",2087,132,58762,2302,67824,4939,1496,136,73092,6309,77556,6829,84019,7023,22279,1817,32630,3449
"Bureau County, Illinois",13805,243,55940,2114,69674,1840,10288,231,70571,2389,68778,2194,80334,2503,29126,751,31547,785
"Calhoun County, Illinois",1805,118,54392,6158,66845,5087,1154,98,73818,7234,71603,4487,82486,6397,27314,1775,34676,4151
"Carroll County, Illinois",6476,214,51228,3421,62739,2764,4492,230,60644,3334,66164,3591,77450,3978,28053,1151,29037,2126
"Cass County, Illinois",5024,136,51997,2526,65081,3795,3890,146,61699,4108,60648,5330,73943,5256,26245,1411,29668,1549
"Champaign County, Illinois",82499,673,51692,1225,72496,1630,65270,872,72436,2111,78440,2198,100544,3354,29683,647,27103,548
"Christian County, Illinois",13939,287,52415,2072,62807,2563,9770,324,66315,2896,63225,3874,74291,3330,26166,1063,31882,713
"Clark County, Illinois",6774,175,54158,3644,70037,4970,5248,195,66050,5308,61967,5213,76692,4755,29887,2024,31938,2198
"Clay County, Illinois",5638,218,48691,3604,60790,4434,3934,234,60877,4013,59189,6247,71171,5662,25821,1702,30368,2130
"Clinton County, Illinois",14190,300,65010,3226,80242,4264,10866,283,76986,3088,79023,4898,94067,5372,31240,1468,35106,1265
"Coles County, Illinois",21139,418,44071,3008,63161,4321,15597,467,62708,4692,60582,3153,80144,6098,26790,1701,24403,1633
"Cook County, Illinois",1963070,4298,62088,368,91216,494,1555133,4589,95936,519,76327,585,108651,730,35575,196,37104,146
"Crawford County, Illinois",7653,323,49233,2101,68640,4038,5484,301,71211,4824,63056,4839,82290,4905,26713,2046,31092,1781
"Cumberland County, Illinois",4322,126,53376,3402,62334,3079,3162,142,62134,3507,67139,3488,73542,3867,25622,1209,30490,1949
"DeKalb County, Illinois",37703,554,61086,1996,75000,2147,30853,671,71382,1842,77405,3620,91760,3427,28073,766,26263,804
"De Witt County, Illinois",6663,206,55591,4243,69216,3092,5118,225,69600,3915,69240,4060,80673,3610,29402,1310,31511,1350
"Douglas County, Illinois",7618,143,54218,1737,70199,4710,5940,198,69211,4896,65127,5940,78818,5582,27871,1778,31362,1063
"DuPage County, Illinois",341823,1247,88711,938,117832,1140,285045,1548,118585,1301,108865,1052,139241,1651,43982,427,43448,528
"Edgar County, Illinois",7590,208,51109,4048,62335,4565,5417,263,61310,3705,61229,3731,74033,6133,27701,1882,30484,1695
"Edwards County, Illinois",2776,82,49766,2324,63054,3664,2115,91,60210,4141,65282,4994,76759,4961,26908,1477,31033,2413
"Effingham County, Illinois",13555,258,56293,3135,74875,4709,10610,285,74918,5718,72664,3799,91407,6596,30255,1840,30907,1002
"Fayette County, Illinois",7616,225,44432,2826,59615,3683,5258,223,59829,3725,53947,4219,67859,4167,22260,1280,27363,1645
"Ford County, Illinois",5779,148,51120,2513,64974,2846,4335,143,65998,3344,63849,6125,77606,4151,28002,1194,33636,3187
"Franklin County, Illinois",16135,328,41414,1698,54762,2144,10299,315,59473,2776,52351,2272,63667,2073,23510,893,28339,1718
"Fulton County, Illinois",14090,318,50180,2198,62429,2218,9840,370,62249,3023,60701,2537,73385,2965,25538,907,27975,1876
"Gallatin County, Illinois",2314,105,42500,3799,57026,4514,1571,103,59479,6021,52130,5009,67090,6405,25572,2121,32593,1961
"Greene County, Illinois",5005,173,46052,2385,58630,3915,3483,178,61805,5464,55755,3278,69844,5503,23946,1631,27858,2371
"Grundy County, Illinois",19398,264,74140,2712,87844,2659,15607,364,88615,2938,86363,3832,99685,3240,33308,1024,41110,917
"Hamilton County, Illinois",3376,155,56862,4069,67205,5411,2319,188,73514,6338,64399,5602,79141,6750,27795,2292,35563,4413
"Hancock County, Illinois",7420,184,51549,2030,63252,2379,5261,176,65299,3254,63097,2736,74744,3039,26880,957,32530,1974
"Hardin County, Illinois",1438,119,43081,6298,63443,12572,875,100,71991,20702,59792,12270,83362,19476,25795,4815,26049,3566
"Henderson County, Illinois",2990,123,52712,3262,65045,6832,2157,140,63683,7933,61050,5533,71887,7670,28401,2873,30333,1473
"Henry County, Illinois",20023,344,57250,2395,69866,1935,14252,343,73641,2430,73605,2277,84018,2743,29014,753,32872,1635
"Iroquois County, Illinois",11779,232,51825,2670,64658,2317,8739,245,65475,2620,65194,2652,76926,3143,26976,964,28549,1862
"Jackson County, Illinois",23728,491,37802,2222,58035,3346,17408,637,54832,3882,56977,3502,79498,5229,24521,1279,20530,1159
"Jasper County, Illinois",3656,185,54951,3464,63677,3686,2560,160,66192,4615,65347,5910,77823,4783,25536,1412,30092,2325
"Jefferson County, Illinois",15223,199,47617,2804,64402,2298,11096,266,63761,2713,61271,2780,76950,3303,25770,948,29854,1144
"Jersey County, Illinois",8665,236,56747,3388,71313,3140,6304,302,73780,4244,78536,5061,86565,4200,28924,1314,31958,1635
"Jo Daviess County, Illinois",9758,237,57083,2289,73074,4982,7105,269,63928,3037,72588,3912,89339,7525,32710,2229,30214,1282
"Johnson County, Illinois",4342,172,50923,3303,65981,6243,2684,173,68782,6840,63174,3821,77421,8164,22469,2223,32422,2941
"Kane County, Illinois",178050,823,76912,1214,101298,1482,147705,1219,101199,1600,90558,1540,113410,1637,34924,501,35336,558
"Kankakee County, Illinois",40050,560,57981,1451,71986,1569,30138,593,75181,1820,71508,2412,85867,2113,27164,566,31783,683
"Kendall County, Illinois",40407,417,91764,3050,104526,3363,35679,648,103423,3847,99635,3169,113334,4048,34423,1052,41662,1501
"Knox County, Illinois",20830,379,43709,1897,58735,1934,13954,356,61388,2517,62399,2555,74050,2681,24681,1010,27326,1078
"Lake County, Illinois",244672,1122,86244,1199,123830,1610,203274,1305,123652,1690,105329,1078,143931,2002,44287,506,38958,702
"LaSalle County, Illinois",44644,470,56243,1366,70670,1569,33443,495,69602,1470,68807,1591,82576,1869,29093,593,31125,703
"Lawrence County, Illinois",6144,218,45654,3655,58908,2813,4577,231,56686,3311,57433,6471,67648,4117,22099,1134,31050,1421
"Lee County, Illinois",13699,320,57901,2678,72909,2959,9979,327,74304,3895,74335,4505,90433,4518,29249,1210,32211,1360
"Livingston County, Illinois",14320,253,56200,3116,70341,2624,10875,258,68041,2602,70930,3465,81920,3279,28236,1013,31484,926
"Logan County, Illinois",10872,234,57899,2733,72129,2580,7981,249,71401,3072,73331,1967,87541,3592,27187,1027,31418,990
"McDonough County, Illinois",11292,390,43724,3039,59429,3000,7838,364,58978,3337,69083,5116,79011,4007,23299,1096,19392,1966
"McHenry County, Illinois",111812,632,84803,1730,103328,1703,93163,821,104269,1883,97998,2139,116067,2090,38047,654,40748,545
"McLean County, Illinois",66159,649,65813,1540,86113,1981,53208,798,87502,2133,89241,2080,108891,3132,33665,715,33938,1172
"Macon County, Illinois",44113,532,50444,1467,68106,1885,31700,529,70417,2461,67851,2271,83613,2979,28925,790,30378,1092
"Macoupin County, Illinois",18772,320,53778,2295,67689,2167,13622,336,68837,2763,65890,3689,79509,2991,28050,879,32471,1472
"Madison County, Illinois",107413,1052,57890,1377,74862,1322,80213,1342,76963,1589,74279,1728,89768,1890,30802,554,34296,1273
"Marion County, Illinois",15913,253,46102,1606,58895,1921,11469,295,57209,1909,58658,2765,68880,2535,24727,772,28565,1537
"Marshall County, Illinois",4893,147,55901,3261,68641,3074,3521,172,67502,3988,70000,3153,82446,4460,29827,1116,31502,1312
"Mason County, Illinois",6027,151,45596,2976,61524,3107,4274,163,61487,4006,58018,3132,71197,4379,27111,1219,27278,2013
"Massac County, Illinois",6011,211,42604,3994,56495,3132,3730,205,59765,3502,57872,5657,69062,4787,23768,1294,29196,2490
"Menard County, Illinois",5198,125,69102,5243,82127,4289,3875,138,78904,4877,85862,6343,94816,5213,34495,1801,40423,2496
"Mercer County, Illinois",6624,159,58011,2218,68250,3316,4841,174,69299,3938,71161,2957,81299,4557,28995,1298,33128,2373
"Monroe County, Illinois",13349,219,81268,5031,101408,5146,10460,322,102275,5245,97965,4453,117247,6272,39988,1999,44826,3121
"Montgomery County, Illinois",11339,399,50304,2160,62938,2738,7734,415,64618,3946,63922,3841,75592,3789,24816,1420,28958,3030
"Morgan County, Illinois",13864,312,48508,2722,63032,2822,10305,309,61674,3297,61581,2052,76365,4077,26295,1032,28158,2460
"Moultrie County, Illinois",5910,128,59623,4609,70504,3583,4418,186,69410,3389,68993,3406,81992,5596,28391,1405,35170,2204
"Ogle County, Illinois",20901,330,59707,1963,75048,2200,15890,431,75112,2478,72555,3063,86144,2555,30595,942,32912,1703
"Peoria County, Illinois",73629,818,54770,1331,74500,1783,54885,884,75992,1966,70686,1956,91640,2624,30753,779,31666,747
"Perry County, Illinois",8323,221,48298,4514,61778,5905,5533,273,63815,6909,62026,6541,76942,8701,24511,2223,31462,1611
"Piatt County, Illinois",6700,167,69271,3117,82458,4845,5353,192,80182,5294,83147,3160,96296,6580,33967,1949,36343,1952
"Pike County, Illinois",6527,164,42664,2354,57507,2687,4677,173,59235,3078,55949,3796,69018,3624,24162,1096,29006,1355
"Pope County, Illinois",1644,122,40671,11198,52818,5100,830,90,52032,7053,61321,9786,65528,6336,22343,2067,21935,6892
"Pulaski County, Illinois",2173,126,33799,3265,47587,4291,1177,119,54897,6272,49145,8259,61743,6599,20317,1927,25652,2526
"Putnam County, Illinois",2395,115,65034,4231,79048,6039,1782,111,81190,7363,77804,4991,89507,6197,34144,2262,35946,2981
"Randolph County, Illinois",11873,251,52107,2247,67527,3089,8631,292,64910,3625,66891,3329,80460,4451,25340,1183,31136,1276
"Richland County, Illinois",6482,194,48724,3352,62163,3329,4620,245,62524,3868,62932,6474,76672,4815,26038,1305,30277,2356
"Rock Island County, Illinois",60294,487,52630,1218,67715,1628,44773,725,67314,1964,65627,2142,81219,2284,28595,609,30651,624
"St. Clair County, Illinois",103063,1185,53681,1252,73185,1485,77212,1128,74508,1819,72482,1950,89901,2050,29541,559,32742,889
"Saline County, Illinois",10002,269,41167,2422,56381,2941,6595,288,60928,3726,53300,4387,65881,3924,23690,1208,27179,2041
"Sangamon County, Illinois",83661,755,60466,1316,80536,1685,62917,901,79538,1703,80129,1908,99193,2363,34548,671,35996,648
"Schuyler County, Illinois",2836,196,46151,4089,58448,4213,1963,228,58349,5404,57969,10074,66764,4860,23068,2636,28596,4100
"Scott County, Illinois",1959,88,53973,4910,67886,6459,1407,90,66434,4744,67500,7398,80665,8950,27218,2720,32233,4218
"Shelby County, Illinois",9203,204,51157,1581,59674,2014,6536,251,61812,2640,60206,4098,68943,2746,25320,845,31252,812
"Stark County, Illinois",2294,92,52260,4203,70542,6273,1721,89,69456,6113,64395,3755,87635,8987,30225,2643,32226,2710
"Stephenson County, Illinois",19609,311,48016,1535,62446,2218,14358,394,59328,2117,60944,1881,75172,3088,27453,1001,27906,1386
"Tazewell County, Illinois",54613,528,62342,1448,80041,2182,40946,689,79957,2769,76386,2407,93355,2859,33077,925,35823,808
"Union County, Illinois",6669,209,49182,2441,62746,3833,4528,260,63631,5526,58201,4314,73257,5199,25416,1484,29626,2114
"Vermilion County, Illinois",31180,383,45384,1686,59615,1689,21468,465,61248,2279,57269,1996,69463,2214,24272,653,30963,697
"Wabash County, Illinois",4896,337,51432,4777,63491,4608,3432,202,65909,6055,67905,6895,76693,6280,26850,2229,28212,4691
"Warren County, Illinois",6690,218,49607,3625,66183,4397,5125,209,60971,4390,61457,3662,76554,5819,26082,1641,26042,1588
"Washington County, Illinois",5975,134,59469,3085,75730,5105,4471,160,78164,6392,75338,3283,89454,7194,32394,2150,36716,1044
"Wayne County, Illinois",7075,226,49764,2309,60785,2414,4927,223,62005,3071,58493,2790,71091,3157,26362,1099,32711,2440
"White County, Illinois",6082,229,47773,3108,58877,3009,4221,225,60769,4082,60334,2748,71857,4258,25859,1451,30900,1262
"Whiteside County, Illinois",23346,325,53828,2296,69695,2610,17127,385,67626,2987,66908,2381,82035,3324,29167,1043,30004,1145
"Will County, Illinois",227848,1185,83504,820,102746,1046,190064,1434,104345,1157,97733,1206,115724,1363,35259,366,40416,401
"Williamson County, Illinois",27089,478,49053,2034,64486,2530,19007,574,68291,3252,64975,3081,79217,3580,26756,1021,31092,854
"Winnebago County, Illinois",114608,798,52743,803,69030,1351,86904,875,69237,1505,64366,1351,81718,1753,28250,543,30846,430
"Woodford County, Illinois",14566,190,71867,2732,91250,4192,11279,258,90662,4791,82710,2678,104283,5522,35104,1522,36233,1483